datetime,dayOfWeek,priceMean,priceMax,priceMin,value,volumeMWh,powerMW,powerMaxMW,powerMinMW,priceOffMean,priceOffCoefVar,powerOffMeanMW,valueOff,priceStandardMean,priceStandardCoefVar,powerStandardMeanMW,valueStandard,priceMorningMean,priceMorningCoefVar,powerMorningMeanMW,valueMorning,priceEveningMean,priceEveningCoefVar,powerEveningMeanMW,valueEvening
2022-10-03,1,167.61,305.86,55.06,782.74,4687.0,195.29,265,138,78.897,0.46516,197.50,118.26,183.57,0.38550,186.64,382.14,253.86,0.0081814,255.33,194.42,305.34,0.0028968,144.00,87.932
2022-10-04,2,162.02,307.14,54.95,726.62,4660.8,194.20,249,92,73.407,0.43228,210.75,122.33,176.30,0.36984,185.55,359.68,250.03,0.016779,244.60,183.44,305.94,0.0068157,100.00,61.168
2022-10-05,3,161.64,306.51,50.08,723.47,4706.5,196.10,255,94,71.722,0.44037,213.88,118.79,177.40,0.38294,189.44,367.23,247.81,0.011709,236.90,176.08,305.41,0.0062775,100.50,61.373
2022-10-06,4,163.35,308.55,50.06,777.62,4965.4,206.89,250.4,105,74.297,0.53379,213.00,119.19,178.30,0.38287,208.64,404.40,249.67,0.012953,249.13,186.59,307.89,0.0037101,109.50,67.423
2022-10-07,5,163.23,307.87,50.09,767.54,4967.5,206.98,258,121,78.286,0.48770,226.00,132.76,175.75,0.35374,197.73,375.54,248.01,0.0069069,242.83,180.69,306.91,0.0054456,128.00,78.557
2022-10-08,6,79.017,220.04,44.17,274.90,3829.0,159.54,226,60,55.786,0.26602,164.88,156.51,135.43,0.42678,146.57,118.39,,,,,,,,
2022-10-09,7,51.094,76.71,25.94,166.29,3203.0,133.46,219,22,51.094,0.31033,133.46,166.29,,,,,,,,,,,,
2022-10-10,1,167.62,312.55,50,800.57,4758.0,198.25,271,123,73.724,0.56596,190.25,113.97,186.75,0.38811,199.45,408.98,251.34,0.0052293,261.33,197.03,312.35,0.0011253,129.00,80.584
2022-10-11,2,160.62,308.85,45.08,678.62,4486.5,186.94,242,109,69.019,0.57774,207.00,111.84,177.16,0.35438,187.52,363.40,246.05,0.000040642,177.93,131.34,307.91,0.0054028,117.00,72.036
2022-10-12,3,155.76,305.16,48.01,630.25,4485.1,186.88,279,106,56.381,0.38729,219.38,96.390,176.71,0.34995,187.75,357.57,246.03,0.000040645,146.63,108.23,302.63,0.014572,112.50,68.058
2022-10-13,4,147.12,300,45.06,836.19,5802.0,241.75,362,137.2,55.901,0.37561,212.34,94.108,159.17,0.41087,283.17,473.04,246.02,0.000023468,161.13,118.92,297.31,0.015463,252.50,150.12
2022-10-14,5,142.78,295.77,45.03,672.66,4764.0,198.50,304,119.5,57.992,0.41449,201.63,90.265,149.26,0.48628,204.25,336.39,245.94,0.000081321,128.77,95.007,291.61,0.023921,259.00,151.00
2022-10-15,6,52.920,90.45,25.96,284.46,4697.0,195.71,332.2,71,41.825,0.19729,150.59,115.00,79.867,0.088979,305.27,169.46,,,,,,,,
2022-10-16,7,49.663,60.18,45.65,197.40,3930.0,163.75,264,88,49.663,0.062396,163.75,197.40,,,,,,,,,,,,
2022-10-17,1,145.34,290.41,45.05,774.69,5280.1,220.00,350,113,58.050,0.41527,240.44,105.56,156.67,0.45407,210.15,390.75,240.21,0.041990,171.67,124.73,289.90,0.0030026,265.00,153.64
2022-10-18,2,142.98,290.67,45.07,844.64,6229.5,259.56,379,142.2,58.109,0.41403,326.38,137.89,155.89,0.44114,222.24,413.78,227.93,0.000043873,239.63,163.86,283.99,0.041447,227.50,129.10
2022-10-19,3,136.34,285.51,40.06,670.64,5228.6,217.86,505.7,125,55.878,0.45603,277.55,121.67,145.28,0.43834,192.56,326.89,223.84,0.015615,155.00,103.96,277.79,0.048743,212.50,118.12
2022-10-20,4,134.64,288.64,29.96,698.18,5359.5,223.31,376.8,103.8,48.237,0.54967,250.10,105.29,147.42,0.45619,214.96,349.24,220.03,0.0000,196.70,129.84,281.86,0.043610,202.00,113.82
2022-10-21,5,131.48,273.98,37.72,810.65,7067.7,294.49,504,100,51.716,0.43972,425.15,164.96,142.50,0.45492,220.62,356.67,210.04,0.000027488,259.53,163.54,272.03,0.013129,230.55,125.49
2022-10-22,6,50.126,102.4,33.64,395.17,8114.5,338.10,418,188,36.471,0.091637,342.91,211.79,83.290,0.15011,326.43,183.38,,,,,,,,
2022-10-23,7,40.654,78.76,25.95,302.28,8063.4,335.97,414,99,40.654,0.36007,335.97,302.28,,,,,,,,,,,,
2022-10-24,1,137.87,300.04,35.09,1161.0,9055.4,377.31,491.5,235,51.066,0.52805,435.00,167.14,151.82,0.49268,345.78,577.06,210.09,0.000027481,425.60,268.25,300.03,0.000033657,247.50,148.52
2022-10-25,2,134.58,300.07,30,1074.6,8523.1,355.13,443,216,48.183,0.52303,385.75,144.55,146.72,0.47307,349.27,555.40,210.08,0.000027482,385.37,242.88,300.06,0.000033659,219.50,131.73
2022-10-26,3,132.96,301.46,29.95,991.77,8014.1,333.92,522,194,47.407,0.51837,411.25,147.36,143.78,0.47443,285.06,473.92,210.69,0.0049051,394.13,249.08,299.13,0.015606,203.00,121.41
2022-10-27,4,136.66,303.24,32.27,623.40,5609.9,233.75,398,71,50.956,0.51168,337.75,125.77,148.70,0.48672,187.78,307.18,210.06,0.000027485,232.43,146.48,303.22,0.00013465,72.500,43.967
2022-10-28,5,138.24,309.92,29.95,848.36,6511.4,271.31,407,128,52.480,0.70676,284.93,122.53,150.08,0.49601,259.73,409.46,210.22,0.0010436,365.33,230.41,308.23,0.011369,139.50,85.957
2022-10-29,6,48.718,106.71,25.94,408.04,8847.0,368.63,457,188,34.148,0.12977,383.24,220.13,84.103,0.16775,333.14,187.91,,,,,,,,
2022-10-30,7,37.739,100.05,25.03,283.22,8701.4,362.56,464,99,37.739,0.57492,362.56,283.22,,,,,,,,,,,,
2022-10-31,1,155.06,310.08,63.97,654.07,4436.1,184.84,259,92,77.395,0.30005,188.50,112.52,165.62,0.48760,181.92,320.90,220.07,0.000045440,247.33,163.29,310.07,0.000032131,92.500,57.364
2022-11-01,2,163.96,312.36,67.78,645.49,4327.0,180.29,246,92,84.685,0.35512,219.75,143.03,177.87,0.47313,157.91,298.93,225.42,0.0040828,216.00,146.06,312.36,0.0000,92.000,57.474
2022-11-02,3,178.23,309.32,60.05,615.79,3961.0,165.04,297,70,92.290,0.54277,220.63,143.76,201.42,0.32642,132.64,288.41,235.03,0.000088570,199.00,140.31,309.32,0.0000,70.000,43.305
2022-11-03,4,181.46,309.59,60.1,702.52,4330.2,180.42,273.2,87,99.127,0.56578,229.28,166.52,203.30,0.33348,151.45,327.60,235.50,0.0033710,218.67,154.53,309.59,0.0000,87.000,53.869
2022-11-04,5,276.58,310.19,98.89,688.14,2434.0,101.42,125,78,224.71,0.46210,80.125,145.32,301.81,0.013720,110.27,366.30,299.93,0.000019250,110.00,98.978,310.19,0.0000,125.00,77.547
2022-11-05,6,198.18,302.5,60.25,482.11,2870.0,119.58,252,80,186.16,0.46844,128.88,327.73,227.37,0.27461,97.000,154.38,,,,,,,,
2022-11-06,7,136.56,234.26,56.91,376.98,3349.0,139.54,274,80,136.56,0.50224,139.54,376.98,,,,,,,,,,,,
2022-11-07,1,219.18,308.54,58.03,770.49,4194.0,174.75,314,80,120.50,0.89480,240.13,165.27,265.04,0.098061,136.64,396.40,254.65,0.017056,178.67,136.62,308.54,0.0000,117.00,72.198
2022-11-08,2,189.24,308.4,73.65,584.66,3132.0,130.50,207,80,120.77,0.72082,123.88,106.78,205.94,0.27447,123.36,276.93,231.13,0.015338,176.67,122.61,308.40,0.0000,127.00,78.334
2022-11-09,3,199.72,312.85,74.32,508.49,2506.0,104.42,199,80,123.32,0.71049,86.875,83.012,224.75,0.25368,102.45,249.26,236.20,0.012734,163.33,115.53,312.85,0.0000,97.000,60.693
2022-11-10,4,210.68,317.3,78.36,566.94,2566.0,106.92,184,80,133.53,0.73449,84.375,93.368,234.71,0.19854,107.27,277.97,257.28,0.052174,165.67,127.70,317.30,0.0000,107.00,67.902
2022-11-11,5,213.22,317.97,88.34,556.94,2520.0,105.00,186,80,141.32,0.67087,84.750,99.066,239.37,0.15174,104.82,275.89,240.83,0.0094298,158.33,114.44,315.63,0.013712,107.00,67.546
2022-11-12,6,93.434,149.96,71.71,206.29,2192.0,91.333,97,80,81.809,0.19041,89.000,123.68,121.67,0.15878,97.000,82.611,,,,,,,,
2022-11-13,7,95.436,235.34,57.15,205.43,2192.0,91.333,97,80,95.436,0.66340,91.333,205.43,,,,,,,,,,,,
2022-11-14,1,196.41,317.32,77.68,541.51,2658.0,110.75,202,80,125.21,0.71434,86.750,91.391,216.95,0.28494,112.27,263.41,231.37,0.0021664,171.67,119.12,315.81,0.0092296,107.00,67.583
2022-11-15,2,216.00,317.32,89.19,588.29,2611.0,108.79,205,80,142.06,0.66255,86.875,105.76,244.11,0.15042,107.64,289.02,242.56,0.0025355,172.67,125.60,317.32,0.0000,107.00,67.906
2022-11-16,3,226.17,326.09,94.13,554.10,2375.0,98.958,180,80,152.27,0.61709,82.125,102.13,254.05,0.14183,97.000,271.42,258.47,0.055433,145.67,112.06,320.05,0.000054715,107.00,68.491
2022-11-17,4,229.13,325.15,107.39,571.93,2412.0,100.50,167,80,158.00,0.53035,82.125,105.36,253.86,0.14635,101.82,286.09,267.55,0.060423,140.33,111.99,320.03,0.00013214,107.00,68.487
2022-11-18,5,244.36,326.1,136.91,695.83,2766.0,115.25,175,80,181.97,0.39668,87.750,129.86,265.17,0.14498,125.00,363.22,279.95,0.00055453,158.33,132.97,326.10,0.0000,107.00,69.785
2022-11-19,6,155.51,210.34,76.14,340.43,2192.0,91.333,97,80,148.14,0.18786,89.000,222.69,173.41,0.14821,97.000,117.74,,,,,,,,
2022-11-20,7,126.71,232.42,80.58,273.39,2192.0,91.333,97,80,126.71,0.40365,91.333,273.39,,,,,,,,,,,,
2022-11-21,1,207.82,326.36,135.87,554.22,2658.7,110.78,176,80,187.93,0.35743,97.750,142.11,194.89,0.34719,107.97,232.16,237.26,0.0016595,158.33,112.69,314.30,0.0000,107.00,67.260
2022-11-22,2,217.61,325.57,98.25,550.84,2651.2,110.47,177,80,181.11,0.42409,146.65,199.63,216.21,0.28304,81.455,194.43,248.14,0.0018929,140.67,104.69,325.57,0.0000,80.000,52.091
2022-11-23,3,242.88,324.75,152.44,584.94,2496.0,104.00,167,82,207.10,0.28728,127.88,198.91,245.53,0.21455,82.818,224.00,274.00,0.018508,132.67,108.77,324.75,0.0000,82.000,53.259
2022-11-24,4,238.96,325.88,75.6,629.72,2669.0,111.21,198,82,197.10,0.37105,124.25,192.42,250.93,0.11161,99.182,274.20,278.61,0.0020090,140.00,117.00,281.12,0.0000,82.000,46.104
2022-11-25,5,224.08,327.55,49.95,553.90,2586.0,107.75,152,82,141.68,0.79371,116.25,113.33,255.24,0.12907,96.455,271.00,279.84,0.0014070,143.67,120.60,298.66,0.081313,82.000,48.980
2022-11-26,6,112.69,216.12,55.24,266.09,2402.0,100.08,173,81,111.40,0.42001,101.35,187.53,115.82,0.0049621,97.000,78.567,,,,,,,,
2022-11-27,7,103.33,269.88,59.65,328.18,3515.0,146.46,246,81,103.33,0.57278,146.46,328.18,,,,,,,,,,,,
2022-11-28,1,188.93,311.2,49.98,550.86,2981.0,124.21,194,81,128.73,0.57747,152.00,154.87,189.52,0.34118,100.09,210.08,273.37,0.0029665,163.67,134.18,299.77,0.059130,86.500,51.734
2022-11-29,2,184.72,310.7,49.97,510.87,2911.0,121.29,177,81,126.93,0.63509,150.38,146.09,193.71,0.27687,100.27,214.56,229.89,0.0013772,147.67,101.83,298.67,0.074005,81.000,48.385
2022-11-30,3,191.84,329.55,76.54,468.78,2540.0,105.83,156,81,140.09,0.62124,122.50,125.24,199.69,0.30088,89.000,199.03,229.03,0.0037265,139.67,95.941,299.81,0.091974,81.000,48.568
2022-12-01,4,216.47,330.74,140.35,224.17,1153.0,48.042,79,0,204.05,0.28619,53.375,83.838,206.50,0.34667,47.727,95.154,216.60,0.041901,61.000,39.485,320.82,0.028761,9.0000,5.6954
2022-12-02,5,193.75,332.92,70.01,645.95,3744.0,156.00,261,38,142.92,0.70606,223.25,225.31,199.60,0.38841,114.55,251.67,230.11,0.0028262,194.00,133.86,310.43,0.13825,58.000,35.109
2022-12-03,6,190.47,329.24,54.82,235.01,1546.0,64.417,141,0,178.46,0.48263,76.176,191.54,219.62,0.36954,35.857,43.475,,,,,,,,
2022-12-04,7,117.62,310.2,80.43,381.97,3710.0,154.58,223,48,117.62,0.55984,154.58,381.97,,,,,,,,,,,,
2022-12-05,1,201.63,326.5,81.46,398.73,2343.2,97.633,215,0,143.75,0.55669,145.90,132.01,203.35,0.38382,64.909,139.22,271.14,0.0027635,135.67,110.32,319.47,0.036693,27.500,17.184
2022-12-06,2,181.17,274.89,87.45,1007.4,5662.7,235.95,348,133,125.50,0.44523,266.19,235.68,180.78,0.35061,201.11,414.15,269.32,0.0027225,304.67,246.12,273.80,0.0057236,203.50,111.40
2022-12-07,3,172.29,279.43,49.93,976.04,5477.9,228.25,405,114,96.239,0.47986,236.97,166.76,181.18,0.36274,191.19,404.58,272.20,0.0058307,350.67,286.19,277.81,0.0084427,213.50,118.52
2022-12-08,4,175.85,275.53,67.14,881.86,4911.1,204.63,348,31,112.55,0.57678,198.63,143.01,178.88,0.36313,177.55,369.51,268.25,0.0040790,319.33,256.92,273.77,0.0092524,205.50,112.43
2022-12-09,5,156.71,270.06,49.91,697.04,4654.8,193.95,397,48.2,79.302,0.65443,197.95,98.801,167.38,0.39200,163.56,278.15,248.50,0.0058128,360.00,268.24,270.04,0.000085365,96.000,51.849
2022-12-10,6,61.599,90.05,49.31,107.30,1744.0,72.667,154,32,49.891,0.0030319,72.882,61.834,90.033,0.00012359,72.143,45.467,,,,,,,,
2022-12-11,7,52.373,79.88,49.9,127.33,2310.0,96.250,238,32,52.373,0.15853,96.250,127.33,,,,,,,,,,,,
2022-12-12,1,148.84,270.05,49.98,343.63,3351.8,139.66,346.4,40,87.694,0.79074,263.00,135.56,157.31,0.44836,78.982,120.22,200.02,0.000028865,69.000,41.404,270.03,0.00010606,86.000,46.447
2022-12-13,2,148.79,270.05,49.93,297.82,2401.6,100.07,229,40,87.546,0.79310,161.24,99.526,157.31,0.44839,68.618,115.70,200.02,0.0000,65.633,39.384,270.03,0.00010606,80.000,43.206
2022-12-14,3,148.76,270.02,49.93,267.03,2334.8,97.283,210,40,87.467,0.79434,175.85,108.81,157.30,0.44842,56.182,89.918,200.02,0.000057729,73.333,44.005,270.02,0.0000,45.000,24.302
2022-12-15,4,140.21,270.02,49.94,316.20,2969.8,123.74,261,40,87.473,0.79425,219.85,133.30,138.66,0.46125,78.091,106.19,200.01,0.00011546,87.333,52.406,270.01,0.000035354,45.000,24.301
2022-12-16,5,122.86,197.92,49.93,255.87,2671.1,111.30,259,41,86.934,0.78787,216.14,124.40,119.02,0.41967,57.791,72.912,197.91,0.000058345,72.100,42.808,175.07,0.00010719,45.000,15.757
2022-12-17,6,46.445,79.91,43.09,129.70,2877.0,119.88,195,51,43.510,0.0098087,135.94,100.30,53.573,0.21678,80.857,29.402,,,,,,,,
2022-12-18,7,43.288,43.78,42.9,166.39,3850.0,160.42,230,60,43.288,0.0057915,160.42,166.39,,,,,,,,,,,,
2022-12-19,1,98.397,175.05,42.93,181.05,2453.9,102.25,225,43.3,43.196,0.0063580,188.13,64.949,105.52,0.46691,61.145,68.680,175.04,0.000065968,60.667,31.858,165.07,0.00012119,47.150,15.566
2022-12-20,2,92.170,169.91,39.91,144.13,1843.8,76.825,127,42,41.189,0.087125,113.63,37.496,96.701,0.52792,60.091,61.682,166.33,0.018641,60.600,30.240,159.93,0.0000,46.000,14.714
2022-12-21,3,91.191,159.94,39.95,171.79,2569.0,107.04,230,42,41.231,0.086424,204.38,66.623,96.285,0.52407,60.000,61.348,159.92,0.000036102,60.667,29.106,159.92,0.0000,46.000,14.713
2022-12-22,4,85.223,154.98,33.05,105.61,1266.0,52.750,60,42,33.302,0.019993,53.375,14.225,91.301,0.55277,53.909,53.278,154.92,0.000074535,54.000,25.097,154.93,0.00018257,42.000,13.014
2022-12-23,5,110.86,274.5,30.05,114.23,1105.0,46.042,56,26,31.280,0.072024,53.375,13.377,144.82,0.39904,39.636,61.138,169.13,0.14527,52.667,26.694,154.94,0.000041808,42.000,13.015
2022-12-24,6,41.060,59.92,24.9,114.19,2801.6,116.73,232,73.1,36.769,0.27791,126.88,81.096,51.481,0.072281,92.086,33.096,,,,,,,,
2022-12-25,7,33.824,45.09,20.07,159.42,4596.0,191.50,285,66,33.824,0.31206,191.50,159.42,,,,,,,,,,,,
2022-12-26,1,28.377,45.02,20.03,133.38,4473.0,186.38,262,71,20.654,0.084049,93.500,16.159,31.900,0.28386,232.82,79.899,31.647,0.36542,238.00,22.235,34.995,0.44754,225.00,15.087
2022-12-27,2,59.957,100.07,20.03,66.596,1378.5,57.438,223,11,21.276,0.16454,89.375,16.536,69.869,0.34709,38.682,26.249,100.05,0.00032129,48.667,14.608,100.03,0.000070675,46.000,9.2032
2022-12-28,3,45.254,75.07,15.06,95.060,2615.0,108.96,235,18,15.679,0.11059,142.00,18.267,53.221,0.26303,109.45,56.154,75.037,0.00030777,55.667,12.532,75.060,0.00018847,54.000,8.1064
2022-12-29,4,37.038,74.97,11.91,83.432,2074.9,86.454,167,17,12.675,0.11006,40.875,4.4486,41.272,0.074115,123.08,55.038,61.213,0.32037,94.000,15.551,74.945,0.00057758,56.000,8.3938
2022-12-30,5,50.717,311.5,12.55,121.67,3125.9,130.25,206,28,15.684,0.27305,164.50,19.520,67.994,1.1894,111.54,60.980,63.283,0.30901,122.33,24.544,76.980,0.00022347,108.00,16.627
2022-12-31,6,40.227,46.08,11.07,123.63,3403.0,141.79,238,81,37.824,0.40436,155.94,88.991,46.064,0.00037301,107.43,34.638,,,,,,,,
2023-01-01,7,32.882,46.04,11.07,166.42,5304.0,221.00,266,166,32.882,0.45759,221.00,166.42,,,,,,,,,,,,
2023-01-02,1,30.827,46.04,11.02,152.98,5256.0,219.00,257,145,12.045,0.15400,241.88,23.393,44.211,0.13564,207.18,99.942,21.693,0.69418,249.33,16.109,46.040,0.0000,147.00,13.536
2023-01-03,2,41.059,70,11.01,124.68,3760.0,156.67,255,60,16.405,0.73789,235.00,29.726,49.101,0.15229,132.27,69.266,62.003,0.22255,98.667,17.485,64.025,0.13628,64.500,8.2054
2023-01-04,3,46.021,274,10.98,113.83,2911.0,121.29,171,60,13.384,0.39892,152.88,16.699,43.944,0.26651,111.27,52.100,56.693,0.33272,106.67,17.814,171.99,2.5448,72.000,27.214
2023-01-05,4,48.027,262.5,14.36,159.51,4085.0,170.21,270,85,17.505,0.34040,238.69,32.573,45.588,0.26467,137.41,69.112,59.530,0.23571,161.00,28.784,166.27,2.2861,90.500,29.036
2023-01-06,5,50.998,265.09,15.03,185.12,4574.9,190.62,342,65,18.523,0.36042,288.01,39.631,48.246,0.24872,143.35,78.085,69.293,0.034453,177.33,37.007,168.59,1.9694,81.000,30.400
2023-01-07,6,55.364,267.98,17.01,184.29,4006.0,166.92,310,75,50.145,1.1599,183.24,123.22,68.039,0.22843,127.29,61.073,,,,,,,,
2023-01-08,7,53.127,267.96,15.04,208.02,4520.0,188.33,284,67,53.127,0.95287,188.33,208.02,,,,,,,,,,,,
2023-01-09,1,57.131,274,15.06,206.62,4512.1,188.00,289,69,19.565,0.39284,265.26,39.533,58.754,0.15632,151.64,97.804,71.417,0.032175,189.67,40.745,177.05,1.9199,76.500,28.542
2023-01-10,2,69.051,297.5,15.96,216.67,4402.0,183.42,318,56,21.876,0.39775,279.00,46.278,64.400,0.19291,127.45,88.744,75.413,0.030624,215.67,48.730,273.78,0.44473,60.500,32.915
2023-01-11,3,70.693,279.92,15.94,219.83,4222.9,175.95,333,58,22.465,0.40253,257.13,43.228,70.075,0.17224,131.44,99.870,75.413,0.030738,199.03,44.904,259.92,0.37506,61.500,31.830
2023-01-12,4,85.814,280,15.58,242.89,3955.5,164.81,321,58,23.137,0.41314,256.63,43.911,102.94,0.59535,107.50,108.58,81.067,0.14927,171.67,40.918,249.44,0.34009,102.50,49.479
2023-01-13,5,85.303,259.91,19.09,231.58,3315.1,138.13,215.7,60,27.133,0.39787,172.63,35.829,99.472,0.33493,113.95,120.47,82.730,0.18099,185.20,44.870,243.92,0.27334,62.500,30.410
2023-01-14,6,57.975,95.09,17.1,280.87,5024.4,209.35,332.8,60,51.444,0.51433,187.80,150.59,73.837,0.22959,261.69,130.29,,,,,,,,
2023-01-15,7,57.658,95.1,15.1,279.64,5088.2,212.01,289.8,55,57.658,0.48021,212.01,279.64,,,,,,,,,,,,
2023-01-16,1,80.498,214.91,27.84,236.08,3565.9,148.58,299.7,60,31.144,0.10431,218.36,54.099,90.708,0.062875,116.45,117.18,96.680,0.029292,137.67,40.028,197.49,0.25489,62.500,24.773
2023-01-17,2,76.410,199.91,28.92,251.99,4038.1,168.25,304,60,30.459,0.082910,258.50,62.582,89.581,0.039791,125.18,124.76,94.933,0.00021928,156.00,44.429,159.99,0.59476,62.550,20.218
2023-01-18,3,70.360,169.94,27.55,198.42,2818.2,117.43,159,65.9,28.832,0.094692,111.13,25.835,83.523,0.057163,119.39,110.30,89.730,0.0060827,157.00,42.264,135.01,0.55044,72.450,20.021
2023-01-19,4,69.204,139.93,26.58,219.91,3409.0,142.04,184,60,30.979,0.20100,167.25,40.947,83.045,0.051494,138.36,125.74,86.537,0.031357,131.67,34.065,119.98,0.32603,77.000,19.155
2023-01-20,5,69.409,119.97,31.11,214.98,3437.6,143.23,226,60,33.861,0.17912,192.38,51.443,83.735,0.063374,122.69,113.03,84.617,0.054176,131.67,33.227,110.00,0.16671,77.000,17.278
2023-01-21,6,57.606,82.09,20.08,198.24,3572.3,148.85,185.7,65,48.498,0.54752,147.96,114.48,79.727,0.049459,151.00,83.759,,,,,,,,
2023-01-22,7,51.229,87.5,15.08,193.39,3936.0,164.00,231,54,51.229,0.52470,164.00,193.39,,,,,,,,,,,,
2023-01-23,1,71.407,193,30.08,218.99,3329.0,138.71,188,60,33.074,0.18914,163.50,42.955,82.295,0.028901,141.64,128.03,83.670,0.056617,109.00,27.342,146.46,0.78663,68.000,20.663
2023-01-24,2,84.054,195.61,29.91,197.92,2596.0,108.17,144,60,32.193,0.18338,136.63,35.237,110.78,0.27966,92.727,113.28,83.043,0.066441,115.67,28.796,146.00,0.80032,68.000,20.609
2023-01-25,3,69.504,196.5,27.06,253.62,3729.0,155.38,189,60,29.154,0.17888,141.25,32.706,81.136,0.038087,174.18,155.26,82.957,0.066599,183.67,45.685,146.75,0.84812,66.000,19.968
2023-01-26,4,83.446,197,26.09,229.46,3128.7,130.36,194,69.7,31.258,0.24420,169.13,41.365,108.58,0.15716,106.64,125.66,92.043,0.065894,154.00,42.513,141.05,0.85973,70.350,19.918
2023-01-27,5,82.200,195.29,25.99,243.35,3313.3,138.05,187,75,31.110,0.24291,169.13,41.458,106.71,0.28026,111.68,129.07,88.337,0.033300,185.00,49.032,142.53,0.83993,88.400,23.794
2023-01-28,6,66.927,191.37,25.87,219.66,3782.0,157.58,213,75,56.756,0.76612,165.59,135.20,91.629,0.35890,138.14,84.454,,,,,,,,
2023-01-29,7,54.604,91.81,25.86,173.73,3517.0,146.54,219,46,54.604,0.42500,146.54,173.73,,,,,,,,,,,,
2023-01-30,1,110.97,310.25,36.38,220.88,2073.9,86.413,140,40,52.586,0.43148,66.375,25.155,141.96,0.48150,93.991,136.40,92.077,0.065995,125.67,34.562,202.37,1.6569,66.000,24.771
2023-01-31,2,86.347,289.9,40.02,242.29,2931.0,122.13,189,65,45.574,0.22627,110.88,40.227,98.595,0.044415,120.00,129.41,79.237,0.0086855,187.00,44.450,192.74,1.7341,81.500,28.210
2023-02-01,3,73.100,310.9,28.88,135.04,1985.9,82.746,111,40,34.785,0.39982,58.375,15.521,65.764,0.23599,100.08,71.338,57.293,0.11516,104.00,17.885,290.41,0.50565,53.000,30.292
2023-02-02,4,82.961,299.92,31.01,182.78,2549.0,106.21,173,40,44.828,0.53122,97.750,29.141,81.039,0.54254,110.91,94.041,60.387,0.076104,142.00,25.908,279.93,0.46827,60.500,33.691
2023-02-03,5,74.901,289.91,29.47,213.54,3314.0,138.08,188,56,41.834,0.48159,107.34,31.672,67.655,0.22424,163.64,117.22,59.640,0.067232,177.67,31.841,269.92,0.47413,61.150,32.805
2023-02-04,6,67.201,189.92,20.1,100.12,1622.0,67.583,109,4,60.706,0.68749,57.412,48.428,82.976,0.36988,92.286,51.691,,,,,,,,
2023-02-05,7,64.824,312.7,20.09,76.479,1523.9,63.496,109,17,64.824,0.98136,63.496,76.479,,,,,,,,,,,,
2023-02-06,1,72.224,259.32,28.08,140.08,2019.8,84.158,126.7,36,45.329,0.55043,54.500,18.262,64.013,0.19925,102.70,71.620,55.777,0.038388,108.43,18.131,249.64,0.24543,64.400,32.068
2023-02-07,2,88.992,249.93,27.58,165.79,1884.0,78.500,131,33,46.694,0.57818,54.500,18.247,99.739,0.36188,89.182,96.653,61.757,0.092226,114.00,20.953,239.93,0.22900,62.500,29.941
2023-02-08,3,83.396,239.92,27.05,141.88,1727.0,71.958,108,56,44.312,0.43088,62.125,21.665,89.243,0.13021,71.545,69.717,68.497,0.089177,106.00,21.803,229.93,0.20636,62.500,28.691
2023-02-09,4,96.695,311.58,26.98,174.48,1949.0,81.208,111,41,41.088,0.37395,60.750,19.805,122.51,0.71192,93.273,106.13,66.513,0.11766,104.00,20.779,222.43,0.15936,62.500,27.766
2023-02-10,5,88.181,229.95,27.94,172.27,2052.5,85.521,111,50,39.264,0.41594,75.375,22.078,105.59,0.50458,91.682,101.79,65.293,0.088956,105.33,20.639,222.46,0.16223,62.500,27.770
2023-02-11,6,57.860,189.91,20.09,111.92,2242.5,93.438,141.5,35,49.514,0.81976,91.265,60.781,78.131,0.40990,98.714,51.144,,,,,,,,
2023-02-12,7,55.202,314.5,20.09,72.880,2102.4,87.600,139,4,55.202,1.1704,87.600,72.880,,,,,,,,,,,,
2023-02-13,1,86.958,300,26.99,181.25,2309.7,96.237,119,40,42.105,0.56347,89.750,25.487,100.86,0.65853,103.06,106.25,65.223,0.087458,111.00,21.739,222.48,0.16240,62.500,27.773
2023-02-14,2,86.178,300,26.95,177.81,2179.2,90.800,121,49,42.248,0.60675,67.500,20.749,99.362,0.67317,106.38,107.23,64.113,0.058580,114.67,22.064,222.48,0.16522,62.500,27.773
2023-02-15,3,83.732,293,26.9,183.91,2420.5,100.85,124,60,34.962,0.59853,89.438,23.931,94.628,0.69787,111.55,106.63,62.150,0.0054635,117.67,21.940,251.25,0.028444,62.500,31.413
2023-02-16,4,83.480,302,26.5,173.87,2340.5,97.521,115,57,30.150,0.30614,93.688,21.904,89.908,0.59461,104.27,97.054,62.110,0.0043828,108.67,20.248,293.50,0.19354,59.000,34.667
2023-02-17,5,85.240,314.02,26.09,130.92,2001.0,83.375,105,8,37.540,0.67273,77.625,17.978,84.424,0.44457,95.000,85.566,62.973,0.028154,103.33,19.527,313.92,0.0021335,12.500,7.8478
