month,year,node,flow,value,side,category,key,price
3,2023,NAM,-522,-20643.08,supply,off,2023-03-01NAMoffsupply,39.546130268199235
3,2023,NAM,3449,393463.9900000001,consume,standard,2023-03-01NAMstandardconsume,114.0806001739635
3,2023,NAM,-3151,-271986.3399999999,supply,standard,2023-03-01NAMstandardsupply,86.31746747064422
3,2023,RSA,0,-5.4569682106375694e-12,consume,evening,2023-03-01RSAeveningconsume,-Infinity
3,2023,RSA,0,-2.9558577807620168e-12,consume,morning,2023-03-01RSAmorningconsume,-Infinity
3,2023,RSA,3,89.78000000001185,consume,off,2023-03-01RSAoffconsume,29.926666666670616
3,2023,RSA,-2,-111.85000000000059,supply,off,2023-03-01RSAoffsupply,55.925000000000296
3,2023,RSA,2,139.90000000000043,consume,standard,2023-03-01RSAstandardconsume,69.95000000000022
3,2023,RSA,-3,-176.89999999999964,supply,standard,2023-03-01RSAstandardsupply,58.96666666666655
3,2023,ZAMC,2605,502345.21,consume,evening,2023-03-01ZAMCeveningconsume,192.83885220729368
3,2023,ZAMC,6106,477103.8900000002,consume,morning,2023-03-01ZAMCmorningconsume,78.13689649525061
3,2023,ZAMC,17818,876967.7799999997,consume,off,2023-03-01ZAMCoffconsume,49.218081715119524
3,2023,ZAMC,23658,2002152.420000001,consume,standard,2023-03-01ZAMCstandardconsume,84.62898047172209
3,2023,ZAML,-216,-42203.01,supply,evening,2023-03-01ZAMLeveningsupply,195.38430555555556
3,2023,ZAML,15,824.25,consume,morning,2023-03-01ZAMLmorningconsume,54.95
3,2023,ZAML,-245,-21635.350000000002,supply,morning,2023-03-01ZAMLmorningsupply,88.30755102040817
3,2023,ZAML,1484,52087.58,consume,off,2023-03-01ZAMLoffconsume,35.0994474393531
3,2023,ZAML,-232,-18638.780000000006,supply,off,2023-03-01ZAMLoffsupply,80.33956896551727
3,2023,ZAML,-950,-93298.10000000006,supply,standard,2023-03-01ZAMLstandardsupply,98.20852631578954
3,2023,ZAMZ,0,1.000444171950221e-11,consume,evening,2023-03-01ZAMZeveningconsume,Infinity
3,2023,ZAMZ,-1637,-311614.97000000003,supply,evening,2023-03-01ZAMZeveningsupply,190.3573427000611
3,2023,ZAMZ,0,-1.8189894035458565e-12,consume,morning,2023-03-01ZAMZmorningconsume,-Infinity
3,2023,ZAMZ,-407,-40208.43,supply,morning,2023-03-01ZAMZmorningsupply,98.7922113022113
3,2023,ZAMZ,1,32.96999999999774,consume,off,2023-03-01ZAMZoffconsume,32.96999999999774
3,2023,ZAMZ,-873,-54518.34,supply,off,2023-03-01ZAMZoffsupply,62.449415807560136
3,2023,ZAMZ,0,3.183231456205249e-12,consume,standard,2023-03-01ZAMZstandardconsume,Infinity
3,2023,ZAMZ,-2211,-275710.62999999995,supply,standard,2023-03-01ZAMZstandardsupply,124.6995160560832
3,2023,ZIM,0,-1.7053025658242404e-13,consume,evening,2023-03-01ZIMeveningconsume,-Infinity
3,2023,ZIM,1,54.929999999995744,consume,morning,2023-03-01ZIMmorningconsume,54.929999999995744
3,2023,ZIM,-3,-272.8200000000015,supply,morning,2023-03-01ZIMmorningsupply,90.94000000000051
3,2023,ZIM,791,49531.70000000001,consume,off,2023-03-01ZIMoffconsume,62.61908975979774
3,2023,ZIM,-139,-14431.57,supply,off,2023-03-01ZIMoffsupply,103.82424460431655
3,2023,ZIM,5,301.8399999999922,consume,standard,2023-03-01ZIMstandardconsume,60.36799999999844
3,2023,ZIM,-4,-329.9400000000005,supply,standard,2023-03-01ZIMstandardsupply,82.48500000000013
4,2023,BOT,672,171098.99,consume,evening,2023-04-01BOTeveningconsume,254.61159226190475
4,2023,BOT,1117,97754.7,consume,morning,2023-04-01BOTmorningconsume,87.51539838854073
4,2023,BOT,-140,-6544.65,supply,morning,2023-04-01BOTmorningsupply,46.747499999999995
4,2023,BOT,532,34913.62,consume,off,2023-04-01BOToffconsume,65.6271052631579
4,2023,BOT,-6127,-255436.16999999998,supply,off,2023-04-01BOToffsupply,41.6902513464991
4,2023,BOT,466,30085.620000000003,consume,standard,2023-04-01BOTstandardconsume,64.56141630901288
4,2023,BOT,-693,-35578.939999999995,supply,standard,2023-04-01BOTstandardsupply,51.34046176046175
4,2023,ESW,10,300.38,consume,off,2023-04-01ESWoffconsume,30.038
4,2023,ESW,467,18681.11,consume,standard,2023-04-01ESWstandardconsume,40.002376873661674
4,2023,LES,-80,-24053.199999999997,supply,evening,2023-04-01LESeveningsupply,300.66499999999996
4,2023,LES,8,415.84,consume,morning,2023-04-01LESmorningconsume,51.98
4,2023,LES,-42,-12161.8,supply,standard,2023-04-01LESstandardsupply,289.56666666666666
4,2023,MOZ,-1443,-357088.7200000001,supply,evening,2023-04-01MOZeveningsupply,247.4627304227305
4,2023,MOZ,-6666,-496401.12,supply,morning,2023-04-01MOZmorningsupply,74.46761476147614
4,2023,MOZ,-24371,-1136470.9800000002,supply,off,2023-04-01MOZoffsupply,46.63210290919536
4,2023,MOZ,-17381,-1280556.5100000002,supply,standard,2023-04-01MOZstandardsupply,73.67565214889824
4,2023,NAM,170,6546.59,consume,morning,2023-04-01NAMmorningconsume,38.50935294117647
4,2023,NAM,-490,-45932.42,supply,morning,2023-04-01NAMmorningsupply,93.73963265306122
4,2023,NAM,7598,372937.07000000007,consume,off,2023-04-01NAMoffconsume,49.083583837852075
4,2023,NAM,-8659,-316707.13,supply,off,2023-04-01NAMoffsupply,36.57548562189629
4,2023,NAM,118,5009.869999999999,consume,standard,2023-04-01NAMstandardconsume,42.456525423728806
4,2023,NAM,-5661,-379233.7400000003,supply,standard,2023-04-01NAMstandardsupply,66.99059176823887
4,2023,RSA,0,-2.7284841053187847e-12,consume,evening,2023-04-01RSAeveningconsume,-Infinity
4,2023,RSA,1,51.97999999999888,consume,morning,2023-04-01RSAmorningconsume,51.97999999999888
4,2023,RSA,3,95.92999999999691,consume,off,2023-04-01RSAoffconsume,31.976666666665636
4,2023,RSA,-1,-36.02999999999838,supply,off,2023-04-01RSAoffsupply,36.02999999999838
4,2023,RSA,0,2.4584778657299466e-12,consume,standard,2023-04-01RSAstandardconsume,Infinity
4,2023,RSA,-2,-167.46000000000095,supply,standard,2023-04-01RSAstandardsupply,83.73000000000047
4,2023,ZAMC,1160,308314.49999999994,consume,evening,2023-04-01ZAMCeveningconsume,265.78836206896545
4,2023,ZAMC,5160,434701.6899999999,consume,morning,2023-04-01ZAMCmorningconsume,84.24451356589145
4,2023,ZAMC,18895,887994.4199999999,consume,off,2023-04-01ZAMCoffconsume,46.99626462026991
4,2023,ZAMC,20496,1659016.01,consume,standard,2023-04-01ZAMCstandardconsume,80.94340407884465
4,2023,ZAML,16,641.6,consume,evening,2023-04-01ZAMLeveningconsume,40.1
4,2023,ZAML,-332,-99193.87,supply,evening,2023-04-01ZAMLeveningsupply,298.7767168674699
4,2023,ZAML,156,6841.44,consume,morning,2023-04-01ZAMLmorningconsume,43.855384615384615
4,2023,ZAML,-370,-37674.799999999996,supply,morning,2023-04-01ZAMLmorningsupply,101.82378378378377
4,2023,ZAML,3087,103480.79999999997,consume,off,2023-04-01ZAMLoffconsume,33.52147716229348
4,2023,ZAML,-306,-29914.579999999998,supply,off,2023-04-01ZAMLoffsupply,97.76006535947712
4,2023,ZAML,576,22763.43999999999,consume,standard,2023-04-01ZAMLstandardconsume,39.5198611111111
4,2023,ZAML,-858,-128189.21,supply,standard,2023-04-01ZAMLstandardsupply,149.40467365967368
4,2023,ZAMZ,0,-1.7053025658242404e-12,consume,evening,2023-04-01ZAMZeveningconsume,-Infinity
4,2023,ZAMZ,1,123.44000000000568,consume,morning,2023-04-01ZAMZmorningconsume,123.44000000000568
4,2023,ZAMZ,5,512.260000000003,consume,off,2023-04-01ZAMZoffconsume,102.4520000000006
4,2023,ZAMZ,6,602.4800000000006,consume,standard,2023-04-01ZAMZstandardconsume,100.41333333333343
4,2023,ZAMZ,-1,-40.03999999999985,supply,standard,2023-04-01ZAMZstandardsupply,40.03999999999985
4,2023,ZIM,7,280.7000000000039,consume,evening,2023-04-01ZIMeveningconsume,40.100000000000556
4,2023,ZIM,1054,40169.29,consume,morning,2023-04-01ZIMmorningconsume,38.11128083491461
4,2023,ZIM,-1,-51.97999999999956,supply,morning,2023-04-01ZIMmorningsupply,51.97999999999956
4,2023,ZIM,9336,338398.3200000001,consume,off,2023-04-01ZIMoffconsume,36.24660668380464
4,2023,ZIM,-2,-67.90999999999985,supply,off,2023-04-01ZIMoffsupply,33.95499999999993
4,2023,ZIM,2510,99821.15999999999,consume,standard,2023-04-01ZIMstandardconsume,39.76938645418326
4,2023,ZIM,-1,-51.98999999999978,supply,standard,2023-04-01ZIMstandardsupply,51.98999999999978
5,2023,BOT,791,118015.84000000001,consume,evening,2023-05-01BOTeveningconsume,149.1982806573957
5,2023,BOT,404,25532.100000000002,consume,morning,2023-05-01BOTmorningconsume,63.198267326732676
5,2023,BOT,-480,-30941.550000000003,supply,morning,2023-05-01BOTmorningsupply,64.4615625
5,2023,BOT,379,50026.73999999999,consume,off,2023-05-01BOToffconsume,131.9966754617414
5,2023,BOT,-10573,-262190.29999999993,supply,off,2023-05-01BOToffsupply,24.798098931239945
5,2023,BOT,390,44411.06999999999,consume,standard,2023-05-01BOTstandardconsume,113.87453846153844
5,2023,BOT,-3047,-128861.91000000002,supply,standard,2023-05-01BOTstandardsupply,42.29140466032163
5,2023,ESW,1403,75608.29000000001,consume,morning,2023-05-01ESWmorningconsume,53.89044191019245
5,2023,ESW,11984,316317.63999999996,consume,off,2023-05-01ESWoffconsume,26.394996662216286
5,2023,ESW,11550,497495.0700000001,consume,standard,2023-05-01ESWstandardconsume,43.073166233766244
5,2023,LES,-5,-1463.0500000000002,supply,evening,2023-05-01LESeveningsupply,292.61
5,2023,MOZ,-1812,-282332.85000000003,supply,evening,2023-05-01MOZeveningsupply,155.81283112582784
5,2023,MOZ,-6324,-349094.48999999993,supply,morning,2023-05-01MOZmorningsupply,55.2015322580645
5,2023,MOZ,-21523,-658807.2499999998,supply,off,2023-05-01MOZoffsupply,30.609452678529934
5,2023,MOZ,-18610,-952801.3599999994,supply,standard,2023-05-01MOZstandardsupply,51.19835357334763
5,2023,NAM,-116,-20592.519999999997,supply,evening,2023-05-01NAMeveningsupply,177.52172413793102
5,2023,NAM,-792,-43898.64,supply,morning,2023-05-01NAMmorningsupply,55.42757575757576
5,2023,NAM,-8316,-210251.95000000007,supply,off,2023-05-01NAMoffsupply,25.282822270322278
5,2023,NAM,-11931,-496286.3399999999,supply,standard,2023-05-01NAMstandardsupply,41.59637415137037
5,2023,RSA,0,1.8189894035458565e-12,consume,morning,2023-05-01RSAmorningconsume,Infinity
5,2023,RSA,2,35.43999999999991,consume,off,2023-05-01RSAoffconsume,17.719999999999956
5,2023,RSA,-4,-75.32999999999981,supply,off,2023-05-01RSAoffsupply,18.832499999999953
5,2023,RSA,3,113.7200000000027,consume,standard,2023-05-01RSAstandardconsume,37.90666666666757
5,2023,ZAMC,2644,421387.78000000014,consume,evening,2023-05-01ZAMCeveningconsume,159.37510590015134
5,2023,ZAMC,5886,334209.1500000001,consume,morning,2023-05-01ZAMCmorningconsume,56.7803516819572
5,2023,ZAMC,18542,585995.3700000002,consume,off,2023-05-01ZAMCoffconsume,31.603676518174968
5,2023,ZAMC,21877,1139045.4999999998,consume,standard,2023-05-01ZAMCstandardconsume,52.065891118526295
5,2023,ZAML,59,6284.469999999999,consume,evening,2023-05-01ZAMLeveningconsume,106.51644067796609
5,2023,ZAML,-338,-59409.99,supply,evening,2023-05-01ZAMLeveningsupply,175.76920118343196
5,2023,ZAML,352,17462.59,consume,morning,2023-05-01ZAMLmorningconsume,49.60963068181818
5,2023,ZAML,-229,-17529.45,supply,morning,2023-05-01ZAMLmorningsupply,76.54781659388647
5,2023,ZAML,2281,51801.72999999993,consume,off,2023-05-01ZAMLoffconsume,22.710096448925878
5,2023,ZAML,-443,-20100.4,supply,off,2023-05-01ZAMLoffsupply,45.37336343115125
5,2023,ZAML,1597,59598.359999999935,consume,standard,2023-05-01ZAMLstandardconsume,37.31894802755162
5,2023,ZAML,-636,-47983.10999999999,supply,standard,2023-05-01ZAMLstandardsupply,75.44514150943395
5,2023,ZAMZ,0,2.2737367544323206e-12,consume,evening,2023-05-01ZAMZeveningconsume,Infinity
5,2023,ZAMZ,-1224,-182139.62999999998,supply,evening,2023-05-01ZAMZeveningsupply,148.80688725490194
5,2023,ZAMZ,0,4.547473508864641e-13,consume,morning,2023-05-01ZAMZmorningconsume,Infinity
5,2023,ZAMZ,-221,-11400.97,supply,morning,2023-05-01ZAMZmorningsupply,51.58809954751131
5,2023,ZAMZ,2308,50581.369999999995,consume,off,2023-05-01ZAMZoffconsume,21.91567157712305
5,2023,ZAMZ,-1169,-80578.9,supply,off,2023-05-01ZAMZoffsupply,68.92976903336184
5,2023,ZAMZ,0,-3.382183422218077e-12,consume,standard,2023-05-01ZAMZstandardconsume,-Infinity
5,2023,ZAMZ,-1191,-114658.19,supply,standard,2023-05-01ZAMZstandardsupply,96.27052057094879
5,2023,ZIM,1,249.94999999999982,consume,evening,2023-05-01ZIMeveningconsume,249.94999999999982
5,2023,ZIM,1,52.96999999999571,consume,morning,2023-05-01ZIMmorningconsume,52.96999999999571
5,2023,ZIM,6532,177245.83999999997,consume,off,2023-05-01ZIMoffconsume,27.135003061849353
5,2023,ZIM,1,37.96000000001368,consume,standard,2023-05-01ZIMstandardconsume,37.96000000001368
5,2023,ZIM,-3,-110.76999999999953,supply,standard,2023-05-01ZIMstandardsupply,36.923333333333176
6,2023,BOT,1253,179861.90999999997,consume,evening,2023-06-01BOTeveningconsume,143.5450199521149
6,2023,BOT,424,26104.41,consume,morning,2023-06-01BOTmorningconsume,61.56700471698113
6,2023,BOT,505,41059.159999999996,consume,off,2023-06-01BOToffconsume,81.30526732673266
6,2023,BOT,-15344,-254823.15999999997,supply,off,2023-06-01BOToffsupply,16.6073488008342
6,2023,BOT,118,17407.21,consume,standard,2023-06-01BOTstandardconsume,147.5187288135593
6,2023,BOT,-4353,-145727.24000000002,supply,standard,2023-06-01BOTstandardsupply,33.47742706179647
6,2023,ESW,198,18288.86,consume,evening,2023-06-01ESWeveningconsume,92.3679797979798
6,2023,ESW,2935,139477.71,consume,morning,2023-06-01ESWmorningconsume,47.522218057921634
6,2023,ESW,14237,242508.30999999982,consume,off,2023-06-01ESWoffconsume,17.033666502774448
6,2023,ESW,11836,407877.63999999966,consume,standard,2023-06-01ESWstandardconsume,34.46076715106452
6,2023,LES,1366,176001.74000000002,consume,evening,2023-06-01LESeveningconsume,128.84461200585653
6,2023,LES,1980,98166.59999999998,consume,morning,2023-06-01LESmorningconsume,49.579090909090894
6,2023,LES,110,1980.4,consume,off,2023-06-01LESoffconsume,18.003636363636364
6,2023,LES,190,6216.2,consume,standard,2023-06-01LESstandardconsume,32.716842105263154
6,2023,MOZ,-2935,-331733.7200000001,supply,evening,2023-06-01MOZeveningsupply,113.02682112436119
6,2023,MOZ,-8866,-428323.31,supply,morning,2023-06-01MOZmorningsupply,48.31077261448229
6,2023,MOZ,-29621,-629085.8300000004,supply,off,2023-06-01MOZoffsupply,21.2378322811519
6,2023,MOZ,-19092,-764389.3099999997,supply,standard,2023-06-01MOZstandardsupply,40.037152210349866
6,2023,NAM,-227,-23930.800000000003,supply,evening,2023-06-01NAMeveningsupply,105.42202643171808
6,2023,NAM,-295,-13488.800000000001,supply,morning,2023-06-01NAMmorningsupply,45.72474576271187
6,2023,NAM,-5903,-97607.65000000011,supply,off,2023-06-01NAMoffsupply,16.535261731323075
6,2023,NAM,-8108,-283430.04000000004,supply,standard,2023-06-01NAMstandardsupply,34.95683769116922
6,2023,RSA,0,9.094947017729282e-13,consume,evening,2023-06-01RSAeveningconsume,Infinity
6,2023,RSA,0,1.6129320101754274e-12,consume,morning,2023-06-01RSAmorningconsume,Infinity
6,2023,RSA,-1,-36.47000000000048,supply,morning,2023-06-01RSAmorningsupply,36.47000000000048
6,2023,RSA,8,123.4699999999974,consume,off,2023-06-01RSAoffconsume,15.433749999999675
6,2023,RSA,-3,-46.32000000000007,supply,off,2023-06-01RSAoffsupply,15.440000000000024
6,2023,RSA,11,373.85000000000304,consume,standard,2023-06-01RSAstandardconsume,33.98636363636391
6,2023,RSA,-5,-165.88000000000034,supply,standard,2023-06-01RSAstandardsupply,33.176000000000066
6,2023,ZAMC,3073,372201.7,consume,evening,2023-06-01ZAMCeveningconsume,121.11998047510576
6,2023,ZAMC,4036,201497.56000000003,consume,morning,2023-06-01ZAMCmorningconsume,49.92506442021804
6,2023,ZAMC,14012,284147.93999999994,consume,off,2023-06-01ZAMCoffconsume,20.27889951470168
6,2023,ZAMC,16492,659378.6200000002,consume,standard,2023-06-01ZAMCstandardconsume,39.981725685180706
6,2023,ZAML,869,101807.43999999999,consume,evening,2023-06-01ZAMLeveningconsume,117.1547065592635
6,2023,ZAML,-8,-799.44,supply,evening,2023-06-01ZAMLeveningsupply,99.93
6,2023,ZAML,1197,56649.520000000004,consume,morning,2023-06-01ZAMLmorningconsume,47.32624895572264
6,2023,ZAML,6490,135109.02,consume,off,2023-06-01ZAMLoffconsume,20.818030816640984
6,2023,ZAML,4416,166808.44999999992,consume,standard,2023-06-01ZAMLstandardconsume,37.773652626811575
6,2023,ZAMZ,-3269,-451075.5400000001,supply,evening,2023-06-01ZAMZeveningsupply,137.98578770266138
6,2023,ZAMZ,0,2.2737367544323206e-12,consume,morning,2023-06-01ZAMZmorningconsume,Infinity
6,2023,ZAMZ,-1126,-67466.74,supply,morning,2023-06-01ZAMZmorningsupply,59.9171758436945
6,2023,ZAMZ,9228,176436.37,consume,off,2023-06-01ZAMZoffconsume,19.11967598612917
6,2023,ZAMZ,6,236.1999999999999,consume,standard,2023-06-01ZAMZstandardconsume,39.36666666666665
6,2023,ZAMZ,-665,-35194.09,supply,standard,2023-06-01ZAMZstandardsupply,52.92344360902255
6,2023,ZIM,0,-4.149569576838985e-12,consume,evening,2023-06-01ZIMeveningconsume,-Infinity
6,2023,ZIM,-320,-40622.15,supply,evening,2023-06-01ZIMeveningsupply,126.94421875
6,2023,ZIM,1,36.46999999999815,consume,morning,2023-06-01ZIMmorningconsume,36.46999999999815
6,2023,ZIM,-285,-12616.950000000003,supply,morning,2023-06-01ZIMmorningsupply,44.27000000000001
6,2023,ZIM,6281,100198.29,consume,off,2023-06-01ZIMoffconsume,15.952601496576976
6,2023,ZIM,2,62.14999999998872,consume,standard,2023-06-01ZIMstandardconsume,31.07499999999436
6,2023,ZIM,-848,-29453.759999999995,supply,standard,2023-06-01ZIMstandardsupply,34.733207547169805
7,2023,BOT,388,85179.26000000001,consume,evening,2023-07-01BOTeveningconsume,219.534175257732
7,2023,BOT,-2240,-249539.05000000002,supply,evening,2023-07-01BOTeveningsupply,111.40136160714286
7,2023,BOT,91,9996.7,consume,morning,2023-07-01BOTmorningconsume,109.85384615384616
7,2023,BOT,-3204,-121011.37999999999,supply,morning,2023-07-01BOTmorningsupply,37.76884519350811
7,2023,BOT,358,15517.210000000003,consume,off,2023-07-01BOToffconsume,43.34416201117319
7,2023,BOT,-38147,-918863.1600000003,supply,off,2023-07-01BOToffsupply,24.087429155634787
7,2023,BOT,272,46335.33000000001,consume,standard,2023-07-01BOTstandardconsume,170.3504779411765
7,2023,BOT,-17646,-444024.9899999999,supply,standard,2023-07-01BOTstandardsupply,25.162925875552528
7,2023,ESW,1721,210638.54,consume,evening,2023-07-01ESWeveningconsume,122.39310865775713
7,2023,ESW,-18,-5436.72,supply,evening,2023-07-01ESWeveningsupply,302.04
7,2023,ESW,2282,98569.81000000001,consume,morning,2023-07-01ESWmorningconsume,43.194482909728315
7,2023,ESW,10368,238983.75000000006,consume,off,2023-07-01ESWoffconsume,23.05013020833334
7,2023,ESW,13173,375144.3100000001,consume,standard,2023-07-01ESWstandardconsume,28.478274500873006
7,2023,LES,1154,157156.87999999998,consume,evening,2023-07-01LESeveningconsume,136.1844714038128
7,2023,LES,1509,78638.13,consume,morning,2023-07-01LESmorningconsume,52.1127435387674
7,2023,MOZ,-893,-152600.34,supply,evening,2023-07-01MOZeveningsupply,170.885039193729
7,2023,MOZ,-4572,-285107.6400000001,supply,morning,2023-07-01MOZmorningsupply,62.35950131233597
7,2023,MOZ,-41472,-1160444.44,supply,off,2023-07-01MOZoffsupply,27.981395640432098
7,2023,MOZ,-13753,-572392.93,supply,standard,2023-07-01MOZstandardsupply,41.619496109939654
7,2023,NAM,-939,-121932.75,supply,evening,2023-07-01NAMeveningsupply,129.8538338658147
7,2023,NAM,-1111,-47052.060000000005,supply,morning,2023-07-01NAMmorningsupply,42.3510891089109
7,2023,NAM,-2189,-60899.270000000004,supply,off,2023-07-01NAMoffsupply,27.8205893101873
7,2023,NAM,-5138,-170423.90000000005,supply,standard,2023-07-01NAMstandardsupply,33.169307123394326
7,2023,RSA,16,581.1200000000085,consume,evening,2023-07-01RSAeveningconsume,36.32000000000053
7,2023,RSA,906,31102.31,consume,morning,2023-07-01RSAmorningconsume,34.32926048565122
7,2023,RSA,1978,40120.899999999994,consume,off,2023-07-01RSAoffconsume,20.283569261880686
7,2023,RSA,-1,-23.920000000000016,supply,off,2023-07-01RSAoffsupply,23.920000000000016
7,2023,RSA,7373,169965.12999999998,consume,standard,2023-07-01RSAstandardconsume,23.052370812423703
7,2023,ZAMC,3076,475784.6700000001,consume,evening,2023-07-01ZAMCeveningconsume,154.6764206762029
7,2023,ZAMC,3721,217122.57999999996,consume,morning,2023-07-01ZAMCmorningconsume,58.35059930126309
